"ServiceId","SliId","LocationId","AtTime","TotalCount","UnhealthyCount"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T00:58:00Z","24145","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T00:59:00Z","24143","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:00:00Z","24134","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:01:00Z","24128","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:02:00Z","24127","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:03:00Z","24136","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:04:00Z","24144","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:05:00Z","24139","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:06:00Z","24136","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:07:00Z","24136","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:08:00Z","24162","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:09:00Z","24161","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:10:00Z","24145","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:11:00Z","24138","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:12:00Z","24136","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:13:00Z","24124","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:14:00Z","24122","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:15:00Z","24109","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:16:00Z","24094","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:17:00Z","24089","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:18:00Z","24087","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:19:00Z","24091","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:20:00Z","24083","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:21:00Z","24074","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:22:00Z","24071","26"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:23:00Z","24075","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:24:00Z","24074","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:25:00Z","24065","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:26:00Z","24060","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:27:00Z","24059","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:28:00Z","24050","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:29:00Z","24049","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:30:00Z","24033","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:31:00Z","24021","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:32:00Z","24018","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:33:00Z","24032","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:34:00Z","24041","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:35:00Z","24030","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:36:00Z","24020","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:37:00Z","24019","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:38:00Z","24067","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:39:00Z","24066","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:40:00Z","24057","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:41:00Z","24047","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:42:00Z","24043","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:43:00Z","24054","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:44:00Z","24054","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:45:00Z","24039","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:46:00Z","24026","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:47:00Z","24024","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:48:00Z","24018","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:49:00Z","24023","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:50:00Z","24015","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:51:00Z","24010","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:52:00Z","24009","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:53:00Z","24011","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:54:00Z","24011","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:55:00Z","24002","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:56:00Z","23995","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:57:00Z","23995","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:58:00Z","23998","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T01:59:00Z","23998","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:00:00Z","23993","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:01:00Z","23987","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:02:00Z","23987","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:03:00Z","23982","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:04:00Z","23982","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:05:00Z","23974","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:06:00Z","23966","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:07:00Z","23966","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:08:00Z","24019","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:09:00Z","24019","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:10:00Z","24010","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:11:00Z","23999","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:12:00Z","23998","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:13:00Z","24031","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:14:00Z","24030","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:15:00Z","24019","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:16:00Z","24009","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:17:00Z","24009","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:18:00Z","24009","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:19:00Z","24012","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:20:00Z","24008","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:21:00Z","23998","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:22:00Z","23996","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:23:00Z","24006","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:24:00Z","24003","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:25:00Z","23999","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:26:00Z","23993","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:27:00Z","23993","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:28:00Z","23989","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:29:00Z","23987","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:30:00Z","23974","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:31:00Z","23971","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:32:00Z","23968","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:33:00Z","23967","29"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:34:00Z","23972","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:35:00Z","23964","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:36:00Z","23957","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:37:00Z","23954","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:38:00Z","23953","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:39:00Z","23950","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:40:00Z","23942","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:41:00Z","23929","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:42:00Z","23924","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:43:00Z","23910","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:44:00Z","23908","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:45:00Z","23899","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:46:00Z","23894","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:47:00Z","23893","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:48:00Z","23884","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:49:00Z","23883","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:50:00Z","23870","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:51:00Z","23860","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:52:00Z","23854","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:53:00Z","23850","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:54:00Z","23849","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:55:00Z","23840","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:56:00Z","23831","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:57:00Z","23830","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:58:00Z","23823","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T02:59:00Z","23820","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:00:00Z","23809","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:01:00Z","23807","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:02:00Z","23802","28"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:03:00Z","23792","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:04:00Z","23796","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:05:00Z","23787","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:06:00Z","23776","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:07:00Z","23774","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:08:00Z","23779","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:09:00Z","23776","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:10:00Z","23766","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:11:00Z","23754","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:12:00Z","23751","27"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:13:00Z","23765","32"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:14:00Z","23764","32"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:15:00Z","23757","32"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:16:00Z","23751","32"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:17:00Z","23748","32"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:18:00Z","23757","31"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:19:00Z","23778","31"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:20:00Z","23769","31"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:21:00Z","23756","31"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:22:00Z","23753","31"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:23:00Z","23747","33"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:24:00Z","23745","33"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:25:00Z","23732","33"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","eastus","2025-02-01T03:26:00Z","23721","33"
