AtTime,Trend
2024-12-12 02:06:00+00:00,4444.937499999999
2024-12-12 02:07:00+00:00,4442.583333333333
2024-12-12 02:08:00+00:00,4440.749999999999
2024-12-12 02:09:00+00:00,4437.979166666665
2024-12-12 02:10:00+00:00,4342.333333333333
2024-12-12 02:11:00+00:00,4248.187499999999
2024-12-12 02:12:00+00:00,4247.0
2024-12-12 02:13:00+00:00,4245.208333333333
2024-12-12 02:14:00+00:00,4242.937499999999
2024-12-12 02:15:00+00:00,4240.333333333333
2024-12-12 02:16:00+00:00,4237.604166666666
2024-12-12 02:17:00+00:00,4234.562499999999
2024-12-12 02:18:00+00:00,4230.791666666666
2024-12-12 02:19:00+00:00,4226.083333333333
2024-12-12 02:20:00+00:00,4220.604166666666
2024-12-12 02:21:00+00:00,4215.270833333333
2024-12-12 02:22:00+00:00,4211.0625
2024-12-12 02:23:00+00:00,4207.3125
2024-12-12 02:24:00+00:00,4203.645833333333
2024-12-12 02:25:00+00:00,4200.1875
2024-12-12 02:26:00+00:00,4196.8125
2024-12-12 02:27:00+00:00,4193.833333333332
2024-12-12 02:28:00+00:00,4190.395833333333
2024-12-12 02:29:00+00:00,4185.666666666666
2024-12-12 02:30:00+00:00,4180.375
2024-12-12 02:31:00+00:00,4175.3125
2024-12-12 02:32:00+00:00,4170.25
2024-12-12 02:33:00+00:00,4165.520833333333
2024-12-12 02:34:00+00:00,4252.791666666667
2024-12-12 02:35:00+00:00,4339.354166666667
2024-12-12 02:36:00+00:00,4334.020833333334
2024-12-12 02:37:00+00:00,4329.625
2024-12-12 02:38:00+00:00,4325.812500000001
2024-12-12 02:39:00+00:00,4321.979166666666
2024-12-12 02:40:00+00:00,4318.0
2024-12-12 02:41:00+00:00,4314.375000000001
2024-12-12 02:42:00+00:00,4311.1875
2024-12-12 02:43:00+00:00,4306.895833333333
2024-12-12 02:44:00+00:00,4302.104166666666
2024-12-12 02:45:00+00:00,4297.916666666666
2024-12-12 02:46:00+00:00,4293.916666666666
2024-12-12 02:47:00+00:00,4289.979166666666
2024-12-12 02:48:00+00:00,4286.083333333333
2024-12-12 02:49:00+00:00,4282.041666666666
2024-12-12 02:50:00+00:00,4278.375
2024-12-12 02:51:00+00:00,4275.958333333333
2024-12-12 02:52:00+00:00,4274.625
2024-12-12 02:53:00+00:00,4273.875
2024-12-12 02:54:00+00:00,4273.291666666667
2024-12-12 02:55:00+00:00,4272.020833333333
2024-12-12 02:56:00+00:00,4269.937499999999
2024-12-12 02:57:00+00:00,4267.854166666666
2024-12-12 02:58:00+00:00,4265.062499999999
2024-12-12 02:59:00+00:00,4261.479166666667
2024-12-12 03:00:00+00:00,4257.812499999999
2024-12-12 03:01:00+00:00,4253.999999999999
2024-12-12 03:02:00+00:00,4249.791666666666
2024-12-12 03:03:00+00:00,4245.270833333333
2024-12-12 03:04:00+00:00,4241.083333333333
2024-12-12 03:05:00+00:00,4236.916666666667
2024-12-12 03:06:00+00:00,4232.958333333334
2024-12-12 03:07:00+00:00,4230.229166666667
2024-12-12 03:08:00+00:00,4228.104166666667
2024-12-12 03:09:00+00:00,4225.916666666667
2024-12-12 03:10:00+00:00,4223.354166666667
2024-12-12 03:11:00+00:00,4220.250000000001
2024-12-12 03:12:00+00:00,4216.375000000001
2024-12-12 03:13:00+00:00,4213.354166666667
2024-12-12 03:14:00+00:00,4209.625000000001
2024-12-12 03:15:00+00:00,4203.458333333333
2024-12-12 03:16:00+00:00,4196.979166666667
2024-12-12 03:17:00+00:00,4189.770833333333
2024-12-12 03:18:00+00:00,4181.791666666667
2024-12-12 03:19:00+00:00,4174.416666666666
2024-12-12 03:20:00+00:00,4168.124999999999
2024-12-12 03:21:00+00:00,4162.187499999999
2024-12-12 03:22:00+00:00,4156.916666666666
2024-12-12 03:23:00+00:00,4152.291666666666
2024-12-12 03:24:00+00:00,4147.854166666666
2024-12-12 03:25:00+00:00,4144.104166666666
2024-12-12 03:26:00+00:00,4141.333333333333
2024-12-12 03:27:00+00:00,4139.4375
2024-12-12 03:28:00+00:00,4136.895833333333
2024-12-12 03:29:00+00:00,4133.479166666667
2024-12-12 03:30:00+00:00,4129.583333333333
2024-12-12 03:31:00+00:00,4125.0625
2024-12-12 03:32:00+00:00,4120.020833333333
2024-12-12 03:33:00+00:00,4114.3125
2024-12-12 03:34:00+00:00,4108.854166666666
2024-12-12 03:35:00+00:00,4104.020833333333
2024-12-12 03:36:00+00:00,4099.624999999999
2024-12-12 03:37:00+00:00,4094.4374999999995
2024-12-12 03:38:00+00:00,4089.5208333333326
2024-12-12 03:39:00+00:00,4085.6041666666665
2024-12-12 03:40:00+00:00,4081.6666666666665
2024-12-12 03:41:00+00:00,4079.229166666667
2024-12-12 03:42:00+00:00,4077.854166666667
2024-12-12 03:43:00+00:00,4075.8333333333335
2024-12-12 03:44:00+00:00,4073.8749999999995
2024-12-12 03:45:00+00:00,4072.3750000000005
2024-12-12 03:46:00+00:00,4070.4375000000005
2024-12-12 03:47:00+00:00,4067.854166666667
2024-12-12 03:48:00+00:00,4064.3541666666665
2024-12-12 03:49:00+00:00,4059.895833333333
2024-12-12 03:50:00+00:00,4055.708333333332
2024-12-12 03:51:00+00:00,4051.937499999999
2024-12-12 03:52:00+00:00,4048.6249999999995
2024-12-12 03:53:00+00:00,4045.999999999999
2024-12-12 03:54:00+00:00,4044.9583333333326
2024-12-12 03:55:00+00:00,4045.541666666666
2024-12-12 03:56:00+00:00,4046.458333333333
2024-12-12 03:57:00+00:00,4047.1250000000005
2024-12-12 03:58:00+00:00,4046.7500000000005
2024-12-12 03:59:00+00:00,4046.333333333334
2024-12-12 04:00:00+00:00,4046.916666666667
2024-12-12 04:01:00+00:00,4048.0208333333335
2024-12-12 04:02:00+00:00,4048.9375
2024-12-12 04:03:00+00:00,4049.708333333333
2024-12-12 04:04:00+00:00,4050.479166666666
2024-12-12 04:05:00+00:00,4050.1666666666656
2024-12-12 04:06:00+00:00,4049.1458333333326
2024-12-12 04:07:00+00:00,4049.083333333332
2024-12-12 04:08:00+00:00,4049.0208333333326
2024-12-12 04:09:00+00:00,4048.437499999999
2024-12-12 04:10:00+00:00,4048.624999999999
2024-12-12 04:11:00+00:00,4049.7083333333326
2024-12-12 04:12:00+00:00,4051.4374999999995
2024-12-12 04:13:00+00:00,4053.6458333333326
2024-12-12 04:14:00+00:00,4055.5208333333326
2024-12-12 04:15:00+00:00,4056.6041666666665
2024-12-12 04:16:00+00:00,4057.625
2024-12-12 04:17:00+00:00,4058.4583333333335
2024-12-12 04:18:00+00:00,4057.354166666667
2024-12-12 04:19:00+00:00,4054.7291666666665
2024-12-12 04:20:00+00:00,4052.2708333333335
2024-12-12 04:21:00+00:00,4050.7708333333335
2024-12-12 04:22:00+00:00,4050.3958333333335
2024-12-12 04:23:00+00:00,4049.8958333333335
2024-12-12 04:24:00+00:00,4048.25
2024-12-12 04:25:00+00:00,4047.416666666666
2024-12-12 04:26:00+00:00,4047.708333333333
2024-12-12 04:27:00+00:00,4047.5624999999995
2024-12-12 04:28:00+00:00,4047.625
2024-12-12 04:29:00+00:00,4048.0
2024-12-12 04:30:00+00:00,4047.7708333333335
2024-12-12 04:31:00+00:00,4046.8125
2024-12-12 04:32:00+00:00,4045.5208333333335
2024-12-12 04:33:00+00:00,4043.7291666666665
2024-12-12 04:34:00+00:00,4041.333333333333
2024-12-12 04:35:00+00:00,4038.6875
2024-12-12 04:36:00+00:00,4036.1041666666665
2024-12-12 04:37:00+00:00,4033.395833333333
2024-12-12 04:38:00+00:00,4030.1041666666665
2024-12-12 04:39:00+00:00,4026.895833333333
2024-12-12 04:40:00+00:00,4024.625
2024-12-12 04:41:00+00:00,4023.3333333333335
2024-12-12 04:42:00+00:00,4022.0
2024-12-12 04:43:00+00:00,4019.3125
2024-12-12 04:44:00+00:00,4015.9166666666665
2024-12-12 04:45:00+00:00,4012.708333333333
2024-12-12 04:46:00+00:00,4009.770833333333
2024-12-12 04:47:00+00:00,4007.124999999999
2024-12-12 04:48:00+00:00,4004.2708333333326
2024-12-12 04:49:00+00:00,3999.562499999999
2024-12-12 04:50:00+00:00,3993.8541666666656
2024-12-12 04:51:00+00:00,3989.2083333333326
2024-12-12 04:52:00+00:00,3984.5416666666656
2024-12-12 04:53:00+00:00,3979.8749999999995
2024-12-12 04:54:00+00:00,3976.520833333333
2024-12-12 04:55:00+00:00,3974.6874999999995
2024-12-12 04:56:00+00:00,3973.9166666666665
2024-12-12 04:57:00+00:00,3974.1041666666665
2024-12-12 04:58:00+00:00,3974.625
2024-12-12 04:59:00+00:00,3974.1666666666665
2024-12-12 05:00:00+00:00,3973.208333333333
2024-12-12 05:01:00+00:00,3972.395833333333
2024-12-12 05:02:00+00:00,3972.374999999999
2024-12-12 05:03:00+00:00,3973.2916666666656
2024-12-12 05:04:00+00:00,3973.3541666666656
2024-12-12 05:05:00+00:00,3972.9999999999995
2024-12-12 05:06:00+00:00,3973.624999999999
2024-12-12 05:07:00+00:00,3975.041666666666
2024-12-12 05:08:00+00:00,3976.5624999999995
2024-12-12 05:09:00+00:00,3977.5624999999995
2024-12-12 05:10:00+00:00,3978.1249999999995
2024-12-12 05:11:00+00:00,3978.4374999999995
2024-12-12 05:12:00+00:00,3979.0208333333326
2024-12-12 05:13:00+00:00,3979.5833333333326
2024-12-12 05:14:00+00:00,3980.666666666666
2024-12-12 05:15:00+00:00,3982.4583333333326
2024-12-12 05:16:00+00:00,3985.1666666666656
2024-12-12 05:17:00+00:00,3987.416666666666
2024-12-12 05:18:00+00:00,3988.145833333333
2024-12-12 05:19:00+00:00,3987.458333333333
2024-12-12 05:20:00+00:00,3985.0208333333335
2024-12-12 05:21:00+00:00,3981.8750000000005
2024-12-12 05:22:00+00:00,3978.6875
2024-12-12 05:23:00+00:00,3976.291666666667
2024-12-12 05:24:00+00:00,3974.375
2024-12-12 05:25:00+00:00,3972.3541666666665
2024-12-12 05:26:00+00:00,3969.9166666666665
2024-12-12 05:27:00+00:00,3966.4791666666656
2024-12-12 05:28:00+00:00,3962.708333333333
2024-12-12 05:29:00+00:00,3960.3125
2024-12-12 05:30:00+00:00,3959.541666666666
2024-12-12 05:31:00+00:00,3959.020833333333
2024-12-12 05:32:00+00:00,3958.0416666666665
2024-12-12 05:33:00+00:00,3956.6875
2024-12-12 05:34:00+00:00,3954.791666666666
2024-12-12 05:35:00+00:00,3952.5833333333335
2024-12-12 05:36:00+00:00,3950.520833333333
2024-12-12 05:37:00+00:00,3949.0624999999995
2024-12-12 05:38:00+00:00,3947.3124999999995
2024-12-12 05:39:00+00:00,3944.9583333333326
2024-12-12 05:40:00+00:00,3941.687499999999
2024-12-12 05:41:00+00:00,3939.2083333333326
2024-12-12 05:42:00+00:00,3939.083333333333
2024-12-12 05:43:00+00:00,3940.104166666666
2024-12-12 05:44:00+00:00,3941.0416666666665
2024-12-12 05:45:00+00:00,3941.3124999999995
2024-12-12 05:46:00+00:00,3941.5833333333335
2024-12-12 05:47:00+00:00,3941.791666666667
2024-12-12 05:48:00+00:00,3942.1041666666665
2024-12-12 05:49:00+00:00,3942.8541666666665
2024-12-12 05:50:00+00:00,3944.1041666666665
2024-12-12 05:51:00+00:00,3946.1875
2024-12-12 05:52:00+00:00,3948.9583333333335
2024-12-12 05:53:00+00:00,3950.1250000000005
2024-12-12 05:54:00+00:00,3950.291666666667
2024-12-12 05:55:00+00:00,3952.9999999999995
2024-12-12 05:56:00+00:00,3958.2708333333335
2024-12-12 05:57:00+00:00,3963.6875
2024-12-12 05:58:00+00:00,3968.770833333333
2024-12-12 05:59:00+00:00,3974.1041666666665
2024-12-12 06:00:00+00:00,3979.9374999999995
2024-12-12 06:01:00+00:00,3987.083333333333
2024-12-12 06:02:00+00:00,3994.583333333333
2024-12-12 06:03:00+00:00,4000.8125
2024-12-12 06:04:00+00:00,4005.124999999999
2024-12-12 06:05:00+00:00,4007.6458333333326
2024-12-12 06:06:00+00:00,4009.020833333333
2024-12-12 06:07:00+00:00,4009.895833333333
2024-12-12 06:08:00+00:00,4011.770833333333
2024-12-12 06:09:00+00:00,4014.6666666666665
2024-12-12 06:10:00+00:00,4017.8541666666665
2024-12-12 06:11:00+00:00,4021.9583333333335
2024-12-12 06:12:00+00:00,4027.2500000000005
2024-12-12 06:13:00+00:00,4033.4166666666665
2024-12-12 06:14:00+00:00,4040.125
2024-12-12 06:15:00+00:00,4046.875
2024-12-12 06:16:00+00:00,4053.5833333333335
2024-12-12 06:17:00+00:00,4060.145833333333
2024-12-12 06:18:00+00:00,4065.833333333333
2024-12-12 06:19:00+00:00,4069.1249999999995
2024-12-12 06:20:00+00:00,4070.0
2024-12-12 06:21:00+00:00,4071.666666666667
2024-12-12 06:22:00+00:00,4075.104166666667
2024-12-12 06:23:00+00:00,4079.2916666666665
2024-12-12 06:24:00+00:00,4083.1041666666665
2024-12-12 06:25:00+00:00,4086.4375
2024-12-12 06:26:00+00:00,4091.020833333333
2024-12-12 06:27:00+00:00,4097.333333333333
2024-12-12 06:28:00+00:00,4106.083333333333
2024-12-12 06:29:00+00:00,4117.083333333333
2024-12-12 06:30:00+00:00,4128.749999999999
2024-12-12 06:31:00+00:00,4140.624999999999
2024-12-12 06:32:00+00:00,4150.499999999999
2024-12-12 06:33:00+00:00,4157.499999999999
2024-12-12 06:34:00+00:00,4163.666666666666
2024-12-12 06:35:00+00:00,4169.104166666666
2024-12-12 06:36:00+00:00,4173.291666666666
2024-12-12 06:37:00+00:00,4176.395833333333
2024-12-12 06:38:00+00:00,4178.208333333333
2024-12-12 06:39:00+00:00,4179.104166666666
2024-12-12 06:40:00+00:00,4179.749999999999
2024-12-12 06:41:00+00:00,4180.416666666666
2024-12-12 06:42:00+00:00,4180.729166666666
2024-12-12 06:43:00+00:00,4181.520833333333
2024-12-12 06:44:00+00:00,4183.708333333333
2024-12-12 06:45:00+00:00,4185.729166666666
2024-12-12 06:46:00+00:00,4187.874999999999
2024-12-12 06:47:00+00:00,4189.937499999999
2024-12-12 06:48:00+00:00,4190.770833333333
2024-12-12 06:49:00+00:00,4189.5
2024-12-12 06:50:00+00:00,4186.333333333333
2024-12-12 06:51:00+00:00,4183.0
2024-12-12 06:52:00+00:00,4179.208333333333
2024-12-12 06:53:00+00:00,4174.770833333333
2024-12-12 06:54:00+00:00,4170.020833333333
2024-12-12 06:55:00+00:00,4166.145833333333
2024-12-12 06:56:00+00:00,4165.958333333333
2024-12-12 06:57:00+00:00,4168.520833333333
2024-12-12 06:58:00+00:00,4171.354166666666
2024-12-12 06:59:00+00:00,4174.166666666666
2024-12-12 07:00:00+00:00,4176.749999999999
2024-12-12 07:01:00+00:00,4179.416666666666
2024-12-12 07:02:00+00:00,4182.083333333333
2024-12-12 07:03:00+00:00,4184.833333333333
2024-12-12 07:04:00+00:00,4188.229166666666
2024-12-12 07:05:00+00:00,4192.312499999999
2024-12-12 07:06:00+00:00,4196.708333333333
2024-12-12 07:07:00+00:00,4200.541666666666
2024-12-12 07:08:00+00:00,4203.687499999999
2024-12-12 07:09:00+00:00,4206.916666666666
2024-12-12 07:10:00+00:00,4209.770833333333
2024-12-12 07:11:00+00:00,4212.666666666666
2024-12-12 07:12:00+00:00,4216.874999999999
2024-12-12 07:13:00+00:00,4222.458333333333
2024-12-12 07:14:00+00:00,4229.291666666666
2024-12-12 07:15:00+00:00,4236.416666666666
2024-12-12 07:16:00+00:00,4243.458333333333
2024-12-12 07:17:00+00:00,4249.8125
2024-12-12 07:18:00+00:00,4254.9375
2024-12-12 07:19:00+00:00,4258.833333333334
2024-12-12 07:20:00+00:00,4261.979166666667
2024-12-12 07:21:00+00:00,4265.604166666667
2024-12-12 07:22:00+00:00,4269.187500000001
2024-12-12 07:23:00+00:00,4272.645833333334
2024-12-12 07:24:00+00:00,4276.208333333333
2024-12-12 07:25:00+00:00,4279.812500000001
2024-12-12 07:26:00+00:00,4283.729166666667
2024-12-12 07:27:00+00:00,4287.395833333334
2024-12-12 07:28:00+00:00,4290.1875
2024-12-12 07:29:00+00:00,4292.229166666666
2024-12-12 07:30:00+00:00,4294.291666666666
2024-12-12 07:31:00+00:00,4296.5
2024-12-12 07:32:00+00:00,4299.145833333333
2024-12-12 07:33:00+00:00,4301.854166666667
2024-12-12 07:34:00+00:00,4303.979166666667
2024-12-12 07:35:00+00:00,4305.625
2024-12-12 07:36:00+00:00,4307.020833333334
2024-12-12 07:37:00+00:00,4308.416666666667
2024-12-12 07:38:00+00:00,4308.791666666667
2024-12-12 07:39:00+00:00,4308.666666666667
2024-12-12 07:40:00+00:00,4309.729166666667
2024-12-12 07:41:00+00:00,4312.5
2024-12-12 07:42:00+00:00,4316.624999999999
2024-12-12 07:43:00+00:00,4320.3125
2024-12-12 07:44:00+00:00,4322.458333333333
2024-12-12 07:45:00+00:00,4324.395833333333
2024-12-12 07:46:00+00:00,4327.125
2024-12-12 07:47:00+00:00,4329.0625
2024-12-12 07:48:00+00:00,4330.562499999999
2024-12-12 07:49:00+00:00,4331.999999999999
2024-12-12 07:50:00+00:00,4332.979166666666
2024-12-12 07:51:00+00:00,4334.5
2024-12-12 07:52:00+00:00,4336.354166666666
2024-12-12 07:53:00+00:00,4338.208333333333
2024-12-12 07:54:00+00:00,4339.458333333333
2024-12-12 07:55:00+00:00,4341.708333333334
2024-12-12 07:56:00+00:00,4344.6875
2024-12-12 07:57:00+00:00,4347.5
2024-12-12 07:58:00+00:00,4350.75
2024-12-12 07:59:00+00:00,4354.187500000001
2024-12-12 08:00:00+00:00,4359.041666666666
2024-12-12 08:01:00+00:00,4365.229166666666
2024-12-12 08:02:00+00:00,4370.333333333333
2024-12-12 08:03:00+00:00,4374.145833333333
2024-12-12 08:04:00+00:00,4376.749999999999
2024-12-12 08:05:00+00:00,4378.229166666666
2024-12-12 08:06:00+00:00,4379.479166666666
2024-12-12 08:07:00+00:00,4381.041666666667
2024-12-12 08:08:00+00:00,4383.3125
2024-12-12 08:09:00+00:00,4385.291666666667
2024-12-12 08:10:00+00:00,4386.854166666666
2024-12-12 08:11:00+00:00,4390.458333333333
2024-12-12 08:12:00+00:00,4397.458333333333
2024-12-12 08:13:00+00:00,4406.708333333333
2024-12-12 08:14:00+00:00,4418.583333333333
2024-12-12 08:15:00+00:00,4431.208333333333
2024-12-12 08:16:00+00:00,4443.166666666666
2024-12-12 08:17:00+00:00,4455.354166666666
2024-12-12 08:18:00+00:00,4467.791666666667
2024-12-12 08:19:00+00:00,4479.354166666666
2024-12-12 08:20:00+00:00,4489.854166666667
2024-12-12 08:21:00+00:00,4500.270833333333
2024-12-12 08:22:00+00:00,4510.583333333334
2024-12-12 08:23:00+00:00,4520.5625
2024-12-12 08:24:00+00:00,4529.645833333332
2024-12-12 08:25:00+00:00,4539.083333333333
2024-12-12 08:26:00+00:00,4551.5
2024-12-12 08:27:00+00:00,4565.249999999999
2024-12-12 08:28:00+00:00,4577.604166666666
2024-12-12 08:29:00+00:00,4588.645833333332
2024-12-12 08:30:00+00:00,4598.6875
2024-12-12 08:31:00+00:00,4608.104166666667
2024-12-12 08:32:00+00:00,4617.5
2024-12-12 08:33:00+00:00,4627.083333333334
2024-12-12 08:34:00+00:00,4636.1875
2024-12-12 08:35:00+00:00,4644.249999999999
2024-12-12 08:36:00+00:00,4649.9375
2024-12-12 08:37:00+00:00,4653.416666666666
2024-12-12 08:38:00+00:00,4654.604166666666
2024-12-12 08:39:00+00:00,4654.874999999999
2024-12-12 08:40:00+00:00,4655.604166666666
2024-12-12 08:41:00+00:00,4656.791666666667
2024-12-12 08:42:00+00:00,4659.4375
2024-12-12 08:43:00+00:00,4662.187500000001
2024-12-12 08:44:00+00:00,4664.666666666666
2024-12-12 08:45:00+00:00,4667.229166666666
2024-12-12 08:46:00+00:00,4669.708333333333
2024-12-12 08:47:00+00:00,4672.291666666666
2024-12-12 08:48:00+00:00,4674.520833333333
2024-12-12 08:49:00+00:00,4676.145833333333
2024-12-12 08:50:00+00:00,4676.145833333332
2024-12-12 08:51:00+00:00,4674.958333333332
2024-12-12 08:52:00+00:00,4674.833333333334
2024-12-12 08:53:00+00:00,4675.6875
2024-12-12 08:54:00+00:00,4677.437500000001
2024-12-12 08:55:00+00:00,4681.312499999999
2024-12-12 08:56:00+00:00,4686.8125
2024-12-12 08:57:00+00:00,4692.625
2024-12-12 08:58:00+00:00,4698.395833333333
2024-12-12 08:59:00+00:00,4703.854166666666
2024-12-12 09:00:00+00:00,4708.958333333332
2024-12-12 09:01:00+00:00,4714.104166666666
2024-12-12 09:02:00+00:00,4719.1875
2024-12-12 09:03:00+00:00,4724.104166666666
2024-12-12 09:04:00+00:00,4729.375
2024-12-12 09:05:00+00:00,4734.208333333334
2024-12-12 09:06:00+00:00,4737.895833333334
2024-12-12 09:07:00+00:00,4741.166666666667
2024-12-12 09:08:00+00:00,4744.395833333333
2024-12-12 09:09:00+00:00,4747.645833333332
2024-12-12 09:10:00+00:00,4750.958333333333
2024-12-12 09:11:00+00:00,4754.687499999999
2024-12-12 09:12:00+00:00,4758.916666666666
2024-12-12 09:13:00+00:00,4762.083333333332
2024-12-12 09:14:00+00:00,4765.979166666667
2024-12-12 09:15:00+00:00,4771.4375
2024-12-12 09:16:00+00:00,4776.4375
2024-12-12 09:17:00+00:00,4781.1875
2024-12-12 09:18:00+00:00,4785.666666666667
2024-12-12 09:19:00+00:00,4788.916666666666
2024-12-12 09:20:00+00:00,4790.749999999999
2024-12-12 09:21:00+00:00,4792.125000000001
2024-12-12 09:22:00+00:00,4793.854166666667
2024-12-12 09:23:00+00:00,4795.937499999999
2024-12-12 09:24:00+00:00,4798.458333333332
2024-12-12 09:25:00+00:00,4801.958333333333
2024-12-12 09:26:00+00:00,4805.854166666666
2024-12-12 09:27:00+00:00,4809.312499999999
